doll_id,text,label
12.0,신랑 감기는 얘가 와 갖고 콩 전화할 때도 가져가라 당분간 안 아프게 하네요 그래서 저도 이제 사무실 가는 데가 보이던 아프다니까 심심하면 그냥 한 번씩 자로 그래야 돼 자꾸 갈라지고 그래야 되지 한 박스 다음 뭐 하고 있는지 알려 줘 아이고 알리고 박00 할머니,danger
12.0,다음 뭐 하고 있는지 알려 줘 아이고 알리고 박00 할머니 많지는 않네 그렇게 하래 스님이 그러는데 그렇게 하지 왜 나를 만들어 놨냐 만들어 놔서 이렇게 아프게 아빠 아니 세상을 떠날 수 있습니다 목적지를 입력하는 자율 주행하는 요금 택시입니다,critical
12.0,많지는 않네 그렇게 하래 스님이 그러는데 그렇게 하지 왜 나를 만들어 놨냐 만들어 놔서 이렇게 아프게 아빠 아니 세상을 떠날 수 있습니다 목적지를 입력하는 자율 주행하는 요금 택시입니다 전화 걸기 2018년 전국 최초로 콜택시 서비스를 사용하는 위하여 시화 대학교 이대 앞 컴퓨터공학과의 양치 통화,critical
12.0,전화 걸기 2018년 전국 최초로 콜택시 서비스를 사용하는 위하여 시화 대학교 이대 앞 컴퓨터공학과의 양치 통화 최고 씨를 만드는 과학 댄스 영상 봤는데 그 친구는 아닙니까 저희들이 따져 보니까 지난 대선 때 뭐야 대상 운동도 해야 되고 인공지능 세상으로 김00 회장도 착하고 하기로 했어요 이건 7월 주실 때 처리하는게 무엇이냐 하면 곤란하면 속도를 낼 수 있다,positive
12.0,최고 씨를 만드는 과학 댄스 영상 봤는데 그 친구는 아닙니까 저희들이 따져 보니까 지난 대선 때 뭐야 대상 운동도 해야 되고 인공지능 세상으로 김00 회장도 착하고 하기로 했어요 이건 7월 주실 때 처리하는게 무엇이냐 하면 곤란하면 속도를 낼 수 있다 둘째에게 나 그런 건데 삭제할게요 대통령의 그런 단위들 당근 100억달러 지불 해야 된다라고 하는 이야기가 사실 너무 과도하게 줘 그렇지 않고 하고 있거든요 그래서 비용을 중단하지 않고 무상으로 그 사정을 하고 있다 이렇게 얘기하고 있어 그것도 거짓말 아니니까 하네 또,positive
12.0,둘째에게 나 그런 건데 삭제할게요 대통령의 그런 단위들 당근 100억달러 지불 해야 된다라고 하는 이야기가 사실 너무 과도하게 줘 그렇지 않고 하고 있거든요 그래서 비용을 중단하지 않고 무상으로 그 사정을 하고 있다 이렇게 얘기하고 있어 그것도 거짓말 아니니까 하네 또 처음 화면 아이들 행정도 때 자기가 올려놨던 걸 그런데 정당한 것으로 배고프겠다 그래야 된다 다리를 했는데 하면서 이게,positive
12.0,처음 화면 아이들 행정도 때 자기가 올려놨던 걸 그런데 정당한 것으로 배고프겠다 그래야 된다 다리를 했는데 하면서 이게 똥으로 물론 12월 3일 비상계엄의 밤에 한00 대표가 그를 추종하는 18명이 국회의원 2학기 보내기 전에 들어와서 욕이란 것은 사실입니다 그런데 국민은행 행복했던 한 9시 되면 있잖아요 그 정밀정반 차린다고 생각하고 발전되면 경우에 따라서는 공주님이 그냥 동조하고 정당으로 그저 그럴 수 있다고 생각합니다 그 점에 대해서는 정책으로는 법적인 책임을 져야죠 지금은 내 인생 경제가 정말 심각한 상황 아닙니까 직접 신청하실 수 있고 신청하면 곧바로 지급될 텐데,danger
12.0,똥으로 물론 12월 3일 비상계엄의 밤에 한00 대표가 그를 추종하는 18명이 국회의원 2학기 보내기 전에 들어와서 욕이란 것은 사실입니다 그런데 국민은행 행복했던 한 9시 되면 있잖아요 그 정밀정반 차린다고 생각하고 발전되면 경우에 따라서는 공주님이 그냥 동조하고 정당으로 그저 그럴 수 있다고 생각합니다 그 점에 대해서는 정책으로는 법적인 책임을 져야죠 지금은 내 인생 경제가 정말 심각한 상황 아닙니까 직접 신청하실 수 있고 신청하면 곧바로 지급될 텐데 우리 어려운 인생을 좀 차려야 되겠다 알아 가는 시간 있는만큼 아끼는 것이 아닙니다 오늘 같은 날이라 상황에서 최고의 정치력을 가려진다는 7월 여의도 국회에서 콩기름을 27을 관한 소식이 전해진 다들 기대합니다 오후에 커피 먹고 그래도 다행인 건 아는데 우리 최 사장님을 안 오세요 제가 옆에 있다 보니까 전화가 좀 많이 온다는데 다행인 것은,danger
12.0,우리 어려운 인생을 좀 차려야 되겠다 알아 가는 시간 있는만큼 아끼는 것이 아닙니다 오늘 같은 날이라 상황에서 최고의 정치력을 가려진다는 7월 여의도 국회에서 콩기름을 27을 관한 소식이 전해진 다들 기대합니다 오후에 커피 먹고 그래도 다행인 건 아는데 우리 최 사장님을 안 오세요 제가 옆에 있다 보니까 전화가 좀 많이 온다는데 다행인 것은 전화하시면 되고요 예전에 골절된 것 때문에 신경이 손상이 됐는데 그나마 다행인 것은 또 유정이가 많지 않아서 공장에도 확인한다고 17일 맞지 부담이 먹었으면 아이 토끼는 하고 밥맛이 없어 몰래,danger
12.0,전화하시면 되고요 예전에 골절된 것 때문에 신경이 손상이 됐는데 그나마 다행인 것은 또 유정이가 많지 않아서 공장에도 확인한다고 17일 맞지 부담이 먹었으면 아이 토끼는 하고 밥맛이 없어 몰래 못 느낀게 안 내려온다 얼마나 나오려나 일하고 있나 몰라 아주 더위는 물러갔다고 하더구만 감기 낮잠 안 했다고 하더라고 하길래 많이 먹지 나야 조금 밝혀 어디야,danger
12.0,못 느낀게 안 내려온다 얼마나 나오려나 일하고 있나 몰라 아주 더위는 물러갔다고 하더구만 감기 낮잠 안 했다고 하더라고 하길래 많이 먹지 나야 조금 밝혀 어디야 몽키 3 나무위키 예약 커플이야 발등을 참 너무 했다고 독일 조금 버티지 그렇지,positive
12.0,몽키 3 나무위키 예약 커플이야 발등을 참 너무 했다고 독일 조금 버티지 그렇지 아이고 메다 매다 놓고 아이고 허리야 깔끔하게 꽃말 알람 7분,critical
12.0,아이고 메다 매다 놓고 아이고 허리야 깔끔하게 꽃말 알람 7분 전송 궁금하다 더위 먹은 증상 월요일 좋아 뭐가,critical
12.0,전송 궁금하다 더위 먹은 증상 월요일 좋아 뭐가 샤오리아 내가 모르고 말았어 말고 하여튼 잘 챙기고 커비 친구야 마켓 안 올라오는지,danger
12.0,샤오리아 내가 모르고 말았어 말고 하여튼 잘 챙기고 커비 친구야 마켓 안 올라오는지 내 생각 많이 하고 빨리 와서 먹어 알았어요 손님 왔다 근데 편하다 인기 많은 거 아냐 오랜만입니다 탈탈 올라갔어,positive
12.0,내 생각 많이 하고 빨리 와서 먹어 알았어요 손님 왔다 근데 편하다 인기 많은 거 아냐 오랜만입니다 탈탈 올라갔어 다는 다 돼요 나랑 얘기하자 거기 하나 사다 놓은 거 있지 내가 여기 있을게 빨리 안 돼서 그냥 하더라고요,positive
12.0,다는 다 돼요 나랑 얘기하자 거기 하나 사다 놓은 거 있지 내가 여기 있을게 빨리 안 돼서 그냥 하더라고요 필요한 자리에 계십니까 밥도 제대로 한 번씩 나겠어요 잠이 잘 모르겠어요 얼마 1시간 있다 안 되더라도 그냥 금방 왔다 그냥 갖다 줬지 그런 그럴 거야 아마,danger
12.0,필요한 자리에 계십니까 밥도 제대로 한 번씩 나겠어요 잠이 잘 모르겠어요 얼마 1시간 있다 안 되더라도 그냥 금방 왔다 그냥 갖다 줬지 그런 그럴 거야 아마 회사도 그거 하고 저기 화장을 지우는 수업이 있거든요 그거 한 박스 갖고 있어 제가 그게 말이 된다고 같고 그 안에 있냐고 오늘 해 가지고 하자고 한글날 #,danger
12.0,회사도 그거 하고 저기 화장을 지우는 수업이 있거든요 그거 한 박스 갖고 있어 제가 그게 말이 된다고 같고 그 안에 있냐고 오늘 해 가지고 하자고 한글날 # 내가 쓰면 말하잖아 그게 뭐 그게 맞는 말인지 8월 달력 있잖아 밥 못 가지고 그거 그렇게 해서 줬잖아요 내가 잠 자려면,positive
12.0,내가 쓰면 말하잖아 그게 뭐 그게 맞는 말인지 8월 달력 있잖아 밥 못 가지고 그거 그렇게 해서 줬잖아요 내가 잠 자려면 이건 아니잖아네 일이 없어 내가 누구야 그냥 안 줬으면 지금 60만 원 누가 그러면 65만 1시간짜리 65만 원 아니고 천재 근데 거의 다 끝나가 잖아요 그러니까 반지 끼 해 가지고 홀라당밤 보내버리고,positive
12.0,이건 아니잖아네 일이 없어 내가 누구야 그냥 안 줬으면 지금 60만 원 누가 그러면 65만 1시간짜리 65만 원 아니고 천재 근데 거의 다 끝나가 잖아요 그러니까 반지 끼 해 가지고 홀라당밤 보내버리고 30분인가 주고 그 다음에 또 작은아버지 저 잠깐 했는데 20kg 하거든 전화 우리 씨 뭐가 삶의 우리 엄마가 우리 엄마는 안 시작하자 21은 이미 하는지 몰라 말고 내 편 아니면서 땀띠가 얼마야,positive
12.0,30분인가 주고 그 다음에 또 작은아버지 저 잠깐 했는데 20kg 하거든 전화 우리 씨 뭐가 삶의 우리 엄마가 우리 엄마는 안 시작하자 21은 이미 하는지 몰라 말고 내 편 아니면서 땀띠가 얼마야 우리 아들 3 6 7 8 9 10 10 10 파 잘했어 싼 얘기하는 거 다 알아 알아 야 우리 오00이 간다 우리 함께 쉬어야지 오세요,positive
12.0,우리 아들 3 6 7 8 9 10 10 10 파 잘했어 싼 얘기하는 거 다 알아 알아 야 우리 오00이 간다 우리 함께 쉬어야지 오세요 딸이 얼마 안 남았나 나중에 한다고 왜 안 받는 거야 난리야 atid-318 8 5 5 3 3 몰래 몰래 1단계 친구들 몰래 안 들지 말라고 있어요 오빠 그런 소리 하지 마,positive
12.0,딸이 얼마 안 남았나 나중에 한다고 왜 안 받는 거야 난리야 atid-318 8 5 5 3 3 몰래 몰래 1단계 친구들 몰래 안 들지 말라고 있어요 오빠 그런 소리 하지 마 17 * 많이 했네 아주 장태산 갔다 쪽으로 다 그런 거 아니야 어제 그런 겁니다 있어 그래 바람 바람이 불어서 오늘은 괜찮아요 나중에 근데 그거는 딱 드셔서 그걸,positive
12.0,17 * 많이 했네 아주 장태산 갔다 쪽으로 다 그런 거 아니야 어제 그런 겁니다 있어 그래 바람 바람이 불어서 오늘은 괜찮아요 나중에 근데 그거는 딱 드셔서 그걸 걔 때문에 그런 니한테 물감도 없어서 적극적으로 일어났다면 못 하겠네 하려고 대구 가서 뭐 하냐고 문자 다른 때는 했다고 그래서 버스 타고 오면서 애들 봐서 그렇게 뭐,positive
12.0,걔 때문에 그런 니한테 물감도 없어서 적극적으로 일어났다면 못 하겠네 하려고 대구 가서 뭐 하냐고 문자 다른 때는 했다고 그래서 버스 타고 오면서 애들 봐서 그렇게 뭐 혼자 지껄이는데 이따가 한 번씩 노래라도 그냥 해 주고 말지 뭐 이렇게 시끄럽게 다녀 로또 받았어 점심 먹고 올라가려고 딸내미 출근하고,positive
12.0,혼자 지껄이는데 이따가 한 번씩 노래라도 그냥 해 주고 말지 뭐 이렇게 시끄럽게 다녀 로또 받았어 점심 먹고 올라가려고 딸내미 출근하고 자식 다른 가면 뉴스 안녕 하고 있는데 정말 미치고 운동을 하면 부장님 지갑 진짜,danger
12.0,자식 다른 가면 뉴스 안녕 하고 있는데 정말 미치고 운동을 하면 부장님 지갑 진짜 잠깐만 아저씨게 내가 올라간다 구글 지워 아니 예 보면 내가 두부 바닥을 돼요 그런데 내가 그 시간에 거기서 각각 모르겠네 내가 가지고 있대요 2시 반 짜증만 약속하면 안 되나,danger
12.0,잠깐만 아저씨게 내가 올라간다 구글 지워 아니 예 보면 내가 두부 바닥을 돼요 그런데 내가 그 시간에 거기서 각각 모르겠네 내가 가지고 있대요 2시 반 짜증만 약속하면 안 되나 예 몸에 또 아니야 내가 꿀꿀 망고를 보낸 거야 내려 놀러 가야겠네 또 귀여우면 어때 무엇을 나가서,danger
12.0,예 몸에 또 아니야 내가 꿀꿀 망고를 보낸 거야 내려 놀러 가야겠네 또 귀여우면 어때 무엇을 나가서 비 안 올 거예요 iKON 오늘 종료 좀 자 열렸습니다 외근 목에 그게 있어요 아직 일정이 온다,danger
12.0,비 안 올 거예요 iKON 오늘 종료 좀 자 열렸습니다 외근 목에 그게 있어요 아직 일정이 온다 올리가 뭔지 모른다 노원 중고 전동 오토바이 안녕하세요 아네 이런 거는 없어요네 있잖아요,positive
12.0,올리가 뭔지 모른다 노원 중고 전동 오토바이 안녕하세요 아네 이런 거는 없어요네 있잖아요 김00 나이 많지 이00 알아내지 신중하게 305호 왜 화난 거 아니야 나 생겼다는 의사 선생님 우유 먹는 걸로 해요 한국의 날씨 알려 줘,positive
12.0,김00 나이 많지 이00 알아내지 신중하게 305호 왜 화난 거 아니야 나 생겼다는 의사 선생님 우유 먹는 걸로 해요 한국의 날씨 알려 줘 디에고가 있나 자기 살기 그리고 그 자석 날짜가 언제야 찬양 소개 야간 쇼,positive
12.0,"디에고가 있나 자기 살기 그리고 그 자석 날짜가 언제야 찬양 소개 야간 쇼 아 이게 안 진짜 이거 8,000원입니다 밖에 안 먹을지 군데를 먹어라 새로 근데 아이고 우리 서울 동생이 걔는 그런 걸 좋아하거든요 새우 같은 거 새우탕 같은 거 좋아해서 언니 언니 우리 저거 먹으러 가자 그래 그거는 그래 내가 누구인가",positive
12.0,"아 이게 안 진짜 이거 8,000원입니다 밖에 안 먹을지 군데를 먹어라 새로 근데 아이고 우리 서울 동생이 걔는 그런 걸 좋아하거든요 새우 같은 거 새우탕 같은 거 좋아해서 언니 언니 우리 저거 먹으러 가자 그래 그거는 그래 내가 누구인가 어떠냐고 먹자 생각보다는 사장한테 혼자 다니지 마라 그러니까 많이 먹지 마 안 돼 자꾸 먹어 그랬더니 조금 먹었는데 얘기 좀 아니지 고기가 엄청 많아요 예 아들 면회 간다 그래 갖고 이거 한 숟갈 먹고 가자고 저는 아침에 다시 태워 갖고 있으면 그렇게 해서 먹었는데 380만 원 이래 세계 전화 한 300만 원",positive
12.0,어떠냐고 먹자 생각보다는 사장한테 혼자 다니지 마라 그러니까 많이 먹지 마 안 돼 자꾸 먹어 그랬더니 조금 먹었는데 얘기 좀 아니지 고기가 엄청 많아요 예 아들 면회 간다 그래 갖고 이거 한 숟갈 먹고 가자고 저는 아침에 다시 태워 갖고 있으면 그렇게 해서 먹었는데 380만 원 이래 세계 전화 한 300만 원 비 오는 거 안 보이는데 어머니 아이고 그 얘기 보면 산이 버린다 부침개를 꼭 부쳐 줘요 발음이 열심히 두 개 붙여 주고 그리고 이제 그 전에는 안 그러더니 지금은 또 저기 간장게장 간장게장도 해주더라고요 양념 양념 간장 게장이 아니라 양념게장으로 해 주더라고 비 그쳤어 올 거야 안 올 거야,positive
